語1,語2,共起事例数,Jaccard（ネットワーク重み）
心肺,ＡＥＤ,17,0.16346153846153846
圧迫,要請,17,0.1619047619047619
ない,反応,17,0.13934426229508196
実習,科,17,0.13934426229508196
AED,処置,17,0.13709677419354838
ランニング,心肺,17,0.10967741935483871
器,回,17,0.10759493670886076
圧迫,教員,17,0.10559006211180125
コンクリート,製,17,0.10429447852760736
学習,的,17,0.09714285714285714
スピード,出す,17,0.09497206703910614
上がる,高い,17,0.09042553191489362
ネット,隙間,17,0.08947368421052632
一部,挟む,17,0.085
ゴール,ゴールキーパー,17,0.08374384236453201
外野,守備,17,0.08095238095238096
前輪,道路,17,0.07692307692307693
激しい,痛み,17,0.07657657657657657
捕る,送球,17,0.07488986784140969
周,ｍ,17,0.07423580786026202
なくなる,意識,17,0.07203389830508475
ブレーキ,前方,17,0.06882591093117409
ｍ,～,17,0.06854838709677419
日,目,17,0.06719367588932806
器,ｍ,17,0.06692913385826772
性,狭窄,17,0.06415094339622641
欠損,破る,17,0.06390977443609022
",",病院,17,0.06367041198501873
性,網膜,17,0.06227106227106227
チーム,他校,17,0.060498220640569395
折,欠損,17,0.060498220640569395
指,挟まる,17,0.05821917808219178
周,車,17,0.0576271186440678
ガラス,手首,17,0.057432432432432436
児,見る,17,0.056856187290969896
保育,遊び,17,0.05501618122977346
仰向け,状態,17,0.054838709677419356
性,複,17,0.05466237942122187
ディフェンス,選手,17,0.05379746835443038
ブレーキ,下校,17,0.05362776025236593
声,病院,17,0.05329153605015674
誤る,転落,17,0.052795031055900624
ラグビー,選手,17,0.052795031055900624
打ち付ける,補綴,17,0.052795031055900624
打ち付ける,歯科,17,0.052307692307692305
左足,機能,17,0.05214723926380368
ソフトボール,捕る,17,0.0513595166163142
失う,関節,17,0.05120481927710843
ハンドル,下校,17,0.05120481927710843
保健,受診,17,0.05105105105105105
加える,打ち付ける,17,0.05105105105105105
戻る,途中,17,0.050746268656716415
傘,持つ,17,0.050445103857566766
園,頬,17,0.05014749262536873
使用,病院,17,0.04941860465116279
戻る,階段,17,0.049132947976878616
挫創,額,17,0.04899135446685879
転落,ｍ,17,0.04735376044568245
受診,挫創,17,0.046703296703296704
受診,欠損,17,0.04644808743169399
疼痛,瘢痕,17,0.045454545454545456
拾う,飛ぶ,17,0.04497354497354497
手術,眼窩,17,0.04497354497354497
打ち付ける,額,17,0.044386422976501305
打球,投手,17,0.04392764857881137
器,手術,17,0.04392764857881137
腰椎,骨折,17,0.043701799485861184
バット,補綴,17,0.04336734693877551
室,給食,17,0.043256997455470736
手術,複,17,0.04314720812182741
廊下,戸,17,0.043037974683544304
バット,歯科,17,0.043037974683544304
大会,接触,17,0.04292929292929293
植え込む,治療,17,0.04292929292929293
昼食,残存,17,0.042821158690176324
指,誤る,17,0.04228855721393035
ふざける,後ろ,17,0.04218362282878412
拾う,落ちる,17,0.04218362282878412
バット,加える,17,0.04218362282878412
線,額,17,0.041463414634146344
手術,脳,17,0.041463414634146344
戻る,病院,17,0.04116222760290557
入院,障害,17,0.04096385542168675
搬送,救命,17,0.040865384615384616
技,頭,17,0.04066985645933014
チーム,肘,17,0.0405727923627685
折,肘,17,0.04018912529550828
かける,後ろ,17,0.03981264637002342
ドア,入る,17,0.03981264637002342
意識,準備,17,0.0397196261682243
ガラス,鬼ごっこ,17,0.0397196261682243
ほお,室,17,0.0397196261682243
部分,鬼ごっこ,17,0.03926096997690531
かける,前方,17,0.03908045977011494
つまずく,瘢痕,17,0.038901601830663615
児,入る,17,0.038636363636363635
室,遊び,17,0.03777777777777778
大会,状態,17,0.037694013303769404
つまずく,切る,17,0.03736263736263736
搬送,眼窩,17,0.03728070175438596
救急,眼窩,17,0.037037037037037035
庭,本,17,0.03695652173913044
出す,右手,17,0.0367170626349892
救急,運ぶ,17,0.0367170626349892
分,搬送,17,0.03648068669527897
保健,搬送,17,0.03640256959314775
分,救急,17,0.03624733475479744
つく,乗る,17,0.036170212765957444
保健,救急,17,0.036170212765957444
搬送,複,17,0.036016949152542374
乗る,状態,17,0.035940803382663845
歩く,終了,17,0.035789473684210524
救急,複,17,0.035789473684210524
ランニング,救急,17,0.035789473684210524
室,痛み,17,0.03571428571428571
搬送,終える,17,0.03549060542797495
かかる,室,17,0.035343035343035345
入る,割れる,17,0.035343035343035345
つく,前方,17,0.03505154639175258
左側,自転車,17,0.03490759753593429
せる,部分,17,0.03469387755102041
せる,病院,17,0.034552845528455285
コンクリート,滑る,17,0.03434343434343434
バスケットボール,衝突,17,0.03434343434343434
せる,左手,17,0.034274193548387094
せる,車,17,0.03406813627254509
近く,額,17,0.03406813627254509
使用,救急,17,0.03406813627254509
られる,体,17,0.034
傷,顔,17,0.034
搬送,特定,17,0.03359683794466403
投げる,減退,17,0.03359683794466403
損傷,救急,17,0.03353057199211045
終了,近く,17,0.03346456692913386
救急,特定,17,0.03339882121807466
痛み,膝,17,0.033268101761252444
投球,直撃,17,0.033073929961089495
バント,直撃,17,0.03231939163498099
昼食,治療,17,0.032196969696969696
イレギュラー,口,17,0.03213610586011342
トイレ,休憩,17,0.03207547169811321
一緒,人,17,0.031835205992509365
コンクリート,地面,17,0.03171641791044776
救急,関節,17,0.03171641791044776
られる,終了,17,0.03148148148148148
顔,鼻,17,0.031192660550458717
られる,受診,17,0.03102189781021898
内,骨折,17,0.030965391621129327
ろ,人,17,0.030852994555353903
切る,左手,17,0.030852994555353903
床,後頭部,17,0.030797101449275364
機能,頭,17,0.030357142857142857
直撃,視野,17,0.030249110320284697
外傷,骨折,17,0.03019538188277087
救急,見る,17,0.030141843971631204
室,部分,17,0.03008849557522124
戻る,搬送,17,0.03008849557522124
搬送,道路,17,0.02992957746478873
戻る,救急,17,0.02992957746478873
さ,床,17,0.029876977152899824
人,昼休み,17,0.02982456140350877
救急,道路,17,0.0297723292469352
ぶつける,戻る,17,0.029616724738675958
ぶつける,追いかける,17,0.029616724738675958
内,搬送,17,0.029565217391304348
手すり,遊ぶ,17,0.029462738301559793
ゲーム,床,17,0.029259896729776247
かける,膝,17,0.029209621993127148
児,顔,17,0.02905982905982906
付近,膝,17,0.02905982905982906
床,背中,17,0.028862478777589132
性,頭,17,0.0288135593220339
木,遊ぶ,17,0.0288135593220339
歩く,滑る,17,0.028716216216216218
休憩,内,17,0.02857142857142857
滑る,顎,17,0.02857142857142857
右手,左手,17,0.02857142857142857
終了,障害,17,0.02857142857142857
地面,状,17,0.028428093645484948
台,崩す,17,0.028380634390651086
バスケットボール,右手,17,0.028192371475953566
切る,取る,17,0.02800658978583196
近く,頭部,17,0.027868852459016394
地面,補綴,17,0.02773246329526917
床,打撲,17,0.02768729641693811
バランス,上がる,17,0.027642276422764227
ぶつかる,別,17,0.027642276422764227
地面,歯科,17,0.027597402597402596
出る,右手,17,0.027597402597402596
サッカー,痛み,17,0.027597402597402596
シュート,直撃,17,0.027419354838709678
勢い,口,17,0.027419354838709678
床,転落,17,0.027419354838709678
壁,崩す,17,0.027287319422150885
出る,頭,17,0.027243589743589744
遊ぶ,鉄棒,17,0.027243589743589744
加える,地面,17,0.027243589743589744
られる,頭,17,0.027243589743589744
外,投げる,17,0.027156549520766772
休憩,加える,17,0.027070063694267517
休憩,目,17,0.02694136291600634
指,本,17,0.026813880126182965
崩す,首,17,0.026729559748427674
人,後ろ,17,0.026687598116169546
体育館,麻痺,17,0.026687598116169546
床,階段,17,0.0265625
側,直撃,17,0.0265625
膝,落ちる,17,0.0265625
クラス,遊ぶ,17,0.0265210608424337
会,体育館,17,0.0265210608424337
担任,教室,17,0.0265210608424337
乗る,床,17,0.0264797507788162
後方,直撃,17,0.026438569206842923
ぶつける,接触,17,0.026397515527950312
入る,頭,17,0.026397515527950312
右足,崩す,17,0.02635658914728682
人,前方,17,0.02635658914728682
左手,本,17,0.02635658914728682
右手,行く,17,0.026234567901234566
指,搬送,17,0.026153846153846153
地面,接触,17,0.026113671274961597
使う,遊ぶ,17,0.026113671274961597
ソフトボール,歯,17,0.025914634146341462
強い,肩,17,0.0258751902587519
体操,体育館,17,0.0258751902587519
顎,顔,17,0.025835866261398176
取る,頭,17,0.025796661608497723
バランス,右足,17,0.0256797583081571
出血,直撃,17,0.0256797583081571
倒れる,確認,17,0.0256797583081571
ぶつかる,前額,17,0.02564102564102564
バランス,挟む,17,0.025602409638554216
ぶつける,部分,17,0.025602409638554216
右手,手術,17,0.02556390977443609
強い,高い,17,0.025525525525525526
体育館,拾う,17,0.025525525525525526
倒れる,悪い,17,0.025449101796407185
体育館,壁,17,0.025411061285500747
チーム,歯,17,0.02533532041728763
バスケットボール,救急,17,0.025297619047619048
接触,顔,17,0.02526002971768202
衝突,顔,17,0.02526002971768202
手術,頭,17,0.02526002971768202
外,顔,17,0.025185185185185185
小指,強い,17,0.025185185185185185
ぶつける,終了,17,0.02514792899408284
教室,逃げる,17,0.025073746312684365
ゲーム,体育館,17,0.025
バランス,側,17,0.024817518248175182
ぶつかる,押す,17,0.024709302325581394
ガラス,人,17,0.024709302325581394
投げる,持つ,17,0.02467343976777939
体育館,痛める,17,0.024602026049204053
ぶつかる,校庭,17,0.024566473988439308
体育館,勢い,17,0.024566473988439308
口,歩く,17,0.024495677233429394
バランス,角,17,0.024495677233429394
バランス,横,17,0.024390243902439025
口,顎,17,0.024390243902439025
つまずく,遊ぶ,17,0.024390243902439025
サッカー,近く,17,0.024285714285714285
崩す,ｍ,17,0.024251069900142655
切れる,教室,17,0.024147727272727272
入る,救急,17,0.024113475177304965
終了,顔,17,0.024113475177304965
倒れる,競技,17,0.024045261669024046
廊下,膝,17,0.024045261669024046
勢い,強い,17,0.024045261669024046
人,飛ぶ,17,0.02401129943502825
ぶつける,持つ,17,0.023977433004231313
つかむ,足,17,0.023676880222841225
手術,投げる,17,0.02361111111111111
崩す,顎,17,0.02351313969571231
段,足,17,0.023480662983425413
向かう,遊ぶ,17,0.023480662983425413
手,男子,17,0.023480662983425413
友人,話,17,0.023415977961432508
投げる,障害,17,0.023415977961432508
胸骨,走る,17,0.023415977961432508
ガラス,口,17,0.023383768913342505
塁,野球,17,0.023287671232876714
小指,手,17,0.023255813953488372
側,教室,17,0.023224043715846996
大会,強い,17,0.02316076294277929
倒れる,立つ,17,0.02312925170068027
手,清掃,17,0.02309782608695652
手,腕,17,0.023035230352303523
バランス,顎,17,0.022972972972972974
かける,崩す,17,0.022972972972972974
滑る,頭部,17,0.0228494623655914
会,足,17,0.022788203753351208
呼吸,走る,17,0.022757697456492636
しまう,落とす,17,0.022696929238985315
マット,倒れる,17,0.02266666666666667
出血,強い,17,0.022636484687083888
しまう,先端,17,0.02257636122177955
友人,始業,17,0.02257636122177955
ドア,手,17,0.022546419098143235
バランス,残存,17,0.022457067371202115
友人,殴る,17,0.02236842105263158
ろ,足,17,0.02216427640156454
かける,遊ぶ,17,0.022106631989596878
ぶつかる,近く,17,0.02204928664072633
裂傷,走る,17,0.02204928664072633
壁,足,17,0.021963824289405683
口元,野球,17,0.02190721649484536
しまう,実習,17,0.02190721649484536
友人,名,17,0.02176696542893726
持つ,歯,17,0.02165605095541401
使用,野球,17,0.02165605095541401
バランス,選手,17,0.021601016518424398
手,押す,17,0.021601016518424398
前のめり,走る,17,0.021546261089987327
両手,友人,17,0.021518987341772152
サッカー,右手,17,0.021437578814627996
左手,遊ぶ,17,0.021437578814627996
背中,足,17,0.021437578814627996
回,走る,17,0.021437578814627996
前額,足,17,0.02135678391959799
コンクリート,友人,17,0.021303258145363407
強い,衝突,17,0.02127659574468085
しまう,一緒,17,0.02125
くる,ほお,17,0.02119700748129676
体育館,部分,17,0.021144278606965175
教室,残存,17,0.021144278606965175
出血,手,17,0.021065675340768277
友人,階,17,0.02103960396039604
しまう,机,17,0.021013597033374538
しまう,両手,17,0.020833333333333332
床,治療,17,0.02078239608801956
側,足,17,0.020757020757020756
出す,走る,17,0.020731707317073172
しまう,清掃,17,0.020731707317073172
ぶつかる,持つ,17,0.020706455542021926
くる,友達,17,0.020656136087484813
しまう,使う,17,0.020656136087484813
冷却,運動,17,0.020556227327690448
失う,手,17,0.020531400966183576
内,足,17,0.020506634499396863
残る,頭痛,17,0.020506634499396863
友達,走る,17,0.020481927710843374
体育館,出る,17,0.02045728038507822
胸骨,運動,17,0.02045728038507822
残る,眉,17,0.02035928143712575
しまう,ドア,17,0.02028639618138425
口,廊下,17,0.02026221692491061
グラウンド,走る,17,0.02023809523809524
前歯,損傷,17,0.020214030915576695
強打,走行,17,0.020070838252656435
くる,打撲,17,0.020047169811320754
くる,痛み,17,0.02
打撲,野球,17,0.01992966002344666
時間,鬼,17,0.01992966002344666
側,野球,17,0.01990632318501171
しまう,マット,17,0.019883040935672516
移動,走る,17,0.01985981308411215
キャッチャー,運動,17,0.019836639439906652
外,手,17,0.019836639439906652
ぶつかる,障害,17,0.019813519813519812
手,頬,17,0.019653179190751446
口,自転車,17,0.019630484988452657
強打,水泳,17,0.0196078431372549
強打,激突,17,0.019585253456221197
しまう,戻る,17,0.019562715765247412
しまう,側,17,0.019562715765247412
しまう,移動,17,0.019562715765247412
くる,出血,17,0.01951779563719862
くる,割れる,17,0.0194954128440367
支柱,運動,17,0.019296254256526674
登校,足,17,0.019230769230769232
跳ね返る,運動,17,0.0189520624303233
損傷,運動,17,0.01888888888888889
時間,降りる,17,0.018763796909492272
大腿,運動,17,0.018722466960352423
上げる,打つ,17,0.018660812294182216
急,運動,17,0.01864035087719298
左足,運動,17,0.018619934282584884
くる,負う,17,0.018599562363238512
前歯,途中,17,0.018558951965065504
腰,運動,17,0.018498367791077257
スティック,相手,17,0.018458197611292075
ろ,時間,17,0.01843817787418655
衝突,野球,17,0.0183982683982684
時間,朝,17,0.0183982683982684
さ,時間,17,0.018318965517241378
打つ,鼻,17,0.018318965517241378
座る,残る,17,0.018318965517241378
スマッシュ,相手,17,0.01829924650161464
しまう,球,17,0.01818181818181818
体育,次,17,0.01814300960512273
右足,運動,17,0.01812366737739872
体育,起こす,17,0.01810436634717785
残る,転ぶ,17,0.01810436634717785
時間,首,17,0.018046709129511677
バスケットボール,友人,17,0.01795142555438226
友人,飛ぶ,17,0.017932489451476793
側,残る,17,0.01791359325605901
教室,骨折,17,0.017894736842105262
体育,複,17,0.017894736842105262
場,打者,17,0.017875920084121977
けんか,相手,17,0.017875920084121977
守備,残る,17,0.017838405036726127
パス,体育,17,0.01781970649895178
打つ,立つ,17,0.017763845350052248
場,支柱,17,0.017745302713987474
