項目数,項目集合,事例数,支持度,支持度（％）
3,和暦=令和 | 場合別2=体育的部活動 | 発生場所2=体育館・屋内運動場,18,0.011370814908401769,1.1371
3,和暦=令和 | 発生場所1=学校外（園外） | 被災学校種=中,18,0.011370814908401769,1.1371
3,和暦=令和 | 発生場所2=道路 | 被災学年=2,18,0.011370814908401769,1.1371
3,和暦=令和 | 場合別2=下校（降園）中 | 通学方法=自転車,18,0.011370814908401769,1.1371
3,和暦=令和 | 場合別1=各教科等 | 被災学校種=高,18,0.011370814908401769,1.1371
3,場合別1=課外指導 | 給付年度=1 | 被災学校種=高,18,0.011370814908401769,1.1371
3,場合別2=体育的部活動 | 給付年度=1 | 被災学校種=高,18,0.011370814908401769,1.1371
3,和暦=令和 | 発生場所1=学校外（園外） | 発生場所2=学校外運動場・競技場,18,0.011370814908401769,1.1371
3,和暦=令和 | 競技種目=野球（含軟式） | 給付年度=2,18,0.011370814908401769,1.1371
3,場合別1=課外指導 | 競技種目=野球（含軟式） | 給付年度=2,18,0.011370814908401769,1.1371
3,場合別2=体育的部活動 | 競技種目=野球（含軟式） | 給付年度=2,18,0.011370814908401769,1.1371
3,性別=男 | 競技種目=野球（含軟式） | 給付年度=2,18,0.011370814908401769,1.1371
3,和暦=令和 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=4,18,0.011370814908401769,1.1371
3,給付年度=4 | 被災学年=1 | 被災学校種=高,18,0.011370814908401769,1.1371
3,場合別1=課外指導 | 性別=男 | 給付年度=5,18,0.011370814908401769,1.1371
3,場合別1=課外指導 | 給付年度=5 | 被災学校種=高,18,0.011370814908401769,1.1371
3,場合別1=各教科等 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=小,17,0.010739102969046115,1.0739
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 被災学年=6,17,0.010739102969046115,1.0739
3,和暦=平成 | 場合別1=学校行事 | 被災学校種=小,17,0.010739102969046115,1.0739
3,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=4,17,0.010739102969046115,1.0739
3,場合別1=休憩時間 | 性別=男 | 被災学年=4,17,0.010739102969046115,1.0739
3,性別=男 | 発生場所2=教室（保育室） | 被災学年=3,17,0.010739102969046115,1.0739
3,場合別1=通学中 | 発生場所2=道路 | 給付年度=17,17,0.010739102969046115,1.0739
3,場合別2=体育（保健体育） | 被災学年=2 | 被災学校種=中,17,0.010739102969046115,1.0739
3,場合別1=各教科等 | 場合別2=体育（保健体育） | 競技種目=その他,17,0.010739102969046115,1.0739
3,場合別1=各教科等 | 性別=女 | 被災学校種=中,17,0.010739102969046115,1.0739
3,場合別1=学校行事 | 性別=男 | 被災学年=2,17,0.010739102969046115,1.0739
3,和暦=平成 | 場合別1=課外指導 | 発生場所2=その他,17,0.010739102969046115,1.0739
3,場合別1=課外指導 | 性別=男 | 発生場所2=その他,17,0.010739102969046115,1.0739
3,発生場所1=学校内・校舎外（園内・園舎外） | 競技種目=野球（含軟式） | 給付年度=17,17,0.010739102969046115,1.0739
3,発生場所2=運動場・校庭（園庭） | 競技種目=野球（含軟式） | 給付年度=17,17,0.010739102969046115,1.0739
3,競技種目=野球（含軟式） | 被災学年=2 | 被災学校種=中,17,0.010739102969046115,1.0739
3,場合別1=休憩時間 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=体育館・屋内運動場,17,0.010739102969046115,1.0739
3,場合別1=休憩時間 | 場合別2=昼食時休憩時間中 | 発生場所2=教室（保育室）,17,0.010739102969046115,1.0739
3,場合別2=昼食時休憩時間中 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=教室（保育室）,17,0.010739102969046115,1.0739
3,給付年度=17 | 被災学年=2 | 被災学校種=高,17,0.010739102969046115,1.0739
3,和暦=平成 | 場合別1=各教科等 | 競技種目=バスケットボール,17,0.010739102969046115,1.0739
3,和暦=平成 | 場合別2=体育（保健体育） | 競技種目=バスケットボール,17,0.010739102969046115,1.0739
3,場合別1=各教科等 | 性別=男 | 競技種目=バスケットボール,17,0.010739102969046115,1.0739
3,場合別2=体育（保健体育） | 性別=男 | 競技種目=バスケットボール,17,0.010739102969046115,1.0739
3,性別=男 | 発生場所2=学校外体育館 | 被災学校種=高,17,0.010739102969046115,1.0739
3,発生場所1=学校内・校舎外（園内・園舎外） | 競技種目=サッカー・フットサル | 被災学年=1,17,0.010739102969046115,1.0739
3,発生場所2=運動場・校庭（園庭） | 競技種目=サッカー・フットサル | 被災学年=1,17,0.010739102969046115,1.0739
3,和暦=平成 | 発生場所1=学校外（園外） | 競技種目=サッカー・フットサル,17,0.010739102969046115,1.0739
3,和暦=平成 | 発生場所2=学校外運動場・競技場 | 競技種目=サッカー・フットサル,17,0.010739102969046115,1.0739
3,和暦=平成 | 発生場所2=学校外体育館 | 被災学年=1,17,0.010739102969046115,1.0739
3,和暦=平成 | 場合別2=授業終了後の特定時間中 | 発生場所2=運動場・校庭（園庭）,17,0.010739102969046115,1.0739
3,和暦=平成 | 性別=男 | 被災学校種=特高,17,0.010739102969046115,1.0739
3,場合別2=下校（降園）中 | 被災学年=3 | 通学方法=自転車,17,0.010739102969046115,1.0739
3,性別=女 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=18,17,0.010739102969046115,1.0739
3,和暦=平成 | 場合別1=休憩時間 | 被災学年=6,17,0.010739102969046115,1.0739
3,場合別1=休憩時間 | 被災学年=6 | 被災学校種=小,17,0.010739102969046115,1.0739
3,和暦=平成 | 競技種目=ソフトボール | 被災学年=1,17,0.010739102969046115,1.0739
3,性別=男 | 給付年度=18 | 被災学校種=中,17,0.010739102969046115,1.0739
3,競技種目=野球（含軟式） | 被災学年=1 | 被災学校種=中,17,0.010739102969046115,1.0739
3,和暦=平成 | 性別=女 | 発生場所2=その他,17,0.010739102969046115,1.0739
3,場合別1=休憩時間 | 場合別2=休憩時間中 | 被災学年=1,17,0.010739102969046115,1.0739
3,場合別1=休憩時間 | 場合別2=昼食時休憩時間中 | 発生場所2=廊下,17,0.010739102969046115,1.0739
3,場合別2=昼食時休憩時間中 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=廊下,17,0.010739102969046115,1.0739
3,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=18 | 被災学校種=高,17,0.010739102969046115,1.0739
3,場合別2=下校（降園）中 | 性別=女 | 被災学年=1,17,0.010739102969046115,1.0739
3,和暦=平成 | 場合別1=各教科等 | 給付年度=19,17,0.010739102969046115,1.0739
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=4,17,0.010739102969046115,1.0739
3,和暦=平成 | 場合別2=授業終了後の特定時間中 | 被災学校種=小,17,0.010739102969046115,1.0739
3,場合別2=体育的部活動 | 発生場所1=学校外（園外） | 給付年度=19,17,0.010739102969046115,1.0739
3,和暦=平成 | 場合別1=通学中 | 給付年度=19,17,0.010739102969046115,1.0739
3,場合別1=通学中 | 発生場所1=学校外（園外） | 給付年度=19,17,0.010739102969046115,1.0739
3,性別=女 | 被災学校種=中 | 通学方法=自転車,17,0.010739102969046115,1.0739
3,性別=男 | 給付年度=20 | 被災学年=1,17,0.010739102969046115,1.0739
3,性別=女 | 給付年度=20 | 被災学校種=高,17,0.010739102969046115,1.0739
3,給付年度=20 | 被災学年=1 | 被災学校種=高,17,0.010739102969046115,1.0739
3,発生場所1=学校外（園外） | 給付年度=20 | 被災学年=2,17,0.010739102969046115,1.0739
3,和暦=平成 | 場合別1=休憩時間 | 給付年度=21,17,0.010739102969046115,1.0739
3,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=21 | 被災学年=2,17,0.010739102969046115,1.0739
3,発生場所2=運動場・校庭（園庭） | 給付年度=21 | 被災学年=2,17,0.010739102969046115,1.0739
3,発生場所1=学校外（園外） | 給付年度=21 | 被災学校種=高,17,0.010739102969046115,1.0739
3,競技種目=野球（含軟式） | 給付年度=21 | 被災学校種=高,17,0.010739102969046115,1.0739
3,性別=男 | 給付年度=22 | 被災学校種=小,17,0.010739102969046115,1.0739
3,性別=男 | 給付年度=22 | 被災学年=3,17,0.010739102969046115,1.0739
3,和暦=平成 | 発生場所2=道路 | 給付年度=22,17,0.010739102969046115,1.0739
3,発生場所1=学校外（園外） | 発生場所2=道路 | 給付年度=22,17,0.010739102969046115,1.0739
3,発生場所1=学校外（園外） | 給付年度=22 | 被災学校種=高,17,0.010739102969046115,1.0739
3,和暦=平成 | 発生場所2=道路 | 給付年度=23,17,0.010739102969046115,1.0739
3,場合別1=通学中 | 発生場所2=道路 | 給付年度=23,17,0.010739102969046115,1.0739
3,発生場所1=学校外（園外） | 発生場所2=道路 | 給付年度=23,17,0.010739102969046115,1.0739
3,性別=男 | 給付年度=24 | 被災学年=1,17,0.010739102969046115,1.0739
3,性別=男 | 発生場所1=学校外（園外） | 給付年度=24,17,0.010739102969046115,1.0739
3,性別=男 | 給付年度=24 | 被災学年=3,17,0.010739102969046115,1.0739
3,場合別1=課外指導 | 発生場所2=運動場・校庭（園庭） | 給付年度=24,17,0.010739102969046115,1.0739
3,場合別2=体育的部活動 | 発生場所2=運動場・校庭（園庭） | 給付年度=24,17,0.010739102969046115,1.0739
3,競技種目=野球（含軟式） | 給付年度=24 | 被災学校種=高,17,0.010739102969046115,1.0739
3,和暦=平成 | 給付年度=25 | 被災学校種=中,17,0.010739102969046115,1.0739
3,和暦=平成 | 場合別1=休憩時間 | 給付年度=26,17,0.010739102969046115,1.0739
3,場合別1=課外指導 | 給付年度=26 | 被災学年=1,17,0.010739102969046115,1.0739
3,場合別2=体育的部活動 | 給付年度=26 | 被災学年=1,17,0.010739102969046115,1.0739
3,給付年度=26 | 被災学年=1 | 被災学校種=高,17,0.010739102969046115,1.0739
3,和暦=平成 | 場合別1=各教科等 | 給付年度=27,17,0.010739102969046115,1.0739
3,性別=男 | 給付年度=27 | 被災学校種=中,17,0.010739102969046115,1.0739
3,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=28,17,0.010739102969046115,1.0739
3,場合別1=課外指導 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=28,17,0.010739102969046115,1.0739
3,場合別2=体育的部活動 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=28,17,0.010739102969046115,1.0739
3,場合別1=課外指導 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=29,17,0.010739102969046115,1.0739
3,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=30,17,0.010739102969046115,1.0739
3,場合別1=課外指導 | 給付年度=30 | 被災学年=2,17,0.010739102969046115,1.0739
3,場合別2=体育的部活動 | 給付年度=30 | 被災学年=2,17,0.010739102969046115,1.0739
3,発生場所1=学校外（園外） | 給付年度=30 | 被災学校種=高,17,0.010739102969046115,1.0739
3,競技種目=野球（含軟式） | 給付年度=30 | 被災学校種=高,17,0.010739102969046115,1.0739
3,和暦=令和 | 発生場所2=体育館・屋内運動場 | 被災学年=3,17,0.010739102969046115,1.0739
3,和暦=令和 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=廊下,17,0.010739102969046115,1.0739
3,和暦=令和 | 場合別1=通学中 | 性別=女,17,0.010739102969046115,1.0739
3,和暦=令和 | 性別=女 | 発生場所2=道路,17,0.010739102969046115,1.0739
3,和暦=令和 | 場合別1=各教科等 | 発生場所2=運動場・校庭（園庭）,17,0.010739102969046115,1.0739
3,和暦=令和 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=1,17,0.010739102969046115,1.0739
3,和暦=令和 | 場合別1=休憩時間 | 被災学校種=中,17,0.010739102969046115,1.0739
3,和暦=令和 | 場合別1=通学中 | 被災学年=2,17,0.010739102969046115,1.0739
3,和暦=令和 | 場合別2=体育（保健体育） | 被災学校種=高,17,0.010739102969046115,1.0739
3,和暦=令和 | 場合別1=課外指導 | 発生場所2=学校外運動場・競技場,17,0.010739102969046115,1.0739
3,和暦=令和 | 場合別2=体育的部活動 | 発生場所2=学校外運動場・競技場,17,0.010739102969046115,1.0739
3,性別=男 | 発生場所1=学校外（園外） | 給付年度=2,17,0.010739102969046115,1.0739
3,性別=男 | 給付年度=2 | 被災学校種=中,17,0.010739102969046115,1.0739
3,場合別1=課外指導 | 給付年度=2 | 被災学年=1,17,0.010739102969046115,1.0739
3,場合別2=体育的部活動 | 給付年度=2 | 被災学年=1,17,0.010739102969046115,1.0739
3,和暦=令和 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=4,17,0.010739102969046115,1.0739
3,和暦=令和 | 発生場所2=運動場・校庭（園庭） | 給付年度=4,17,0.010739102969046115,1.0739
3,和暦=令和 | 給付年度=4 | 被災学年=2,17,0.010739102969046115,1.0739
3,和暦=令和 | 給付年度=5 | 被災学年=2,17,0.010739102969046115,1.0739
3,場合別2=体育的部活動 | 性別=男 | 給付年度=5,17,0.010739102969046115,1.0739
3,和暦=平成 | 発生場所2=運動場・校庭（園庭） | 被災学年=6,16,0.01010739102969046,1.0107
3,発生場所2=運動場・校庭（園庭） | 被災学年=6 | 被災学校種=小,16,0.01010739102969046,1.0107
3,和暦=平成 | 発生場所2=体育館・屋内運動場 | 給付年度=17,16,0.01010739102969046,1.0107
3,発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=体育館・屋内運動場 | 給付年度=17,16,0.01010739102969046,1.0107
3,場合別1=特別活動（除学校行事） | 性別=女 | 発生場所1=学校内・校舎内（園内・園舎内）,16,0.01010739102969046,1.0107
3,場合別1=特別活動（除学校行事） | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=教室（保育室）,16,0.01010739102969046,1.0107
3,和暦=平成 | 場合別1=休憩時間 | 給付年度=17,16,0.01010739102969046,1.0107
3,発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=5 | 被災学校種=小,16,0.01010739102969046,1.0107
3,発生場所2=運動場・校庭（園庭） | 被災学年=5 | 被災学校種=小,16,0.01010739102969046,1.0107
3,場合別2=休憩時間中 | 性別=女 | 被災学校種=小,16,0.01010739102969046,1.0107
3,和暦=平成 | 発生場所2=運動場・校庭（園庭） | 被災学年=4,16,0.01010739102969046,1.0107
3,場合別1=休憩時間 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=4,16,0.01010739102969046,1.0107
3,場合別1=休憩時間 | 場合別2=始業前の特定時間中 | 発生場所1=学校内・校舎内（園内・園舎内）,16,0.01010739102969046,1.0107
3,性別=男 | 発生場所2=道路 | 被災学校種=小,16,0.01010739102969046,1.0107
3,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=17 | 被災学年=3,16,0.01010739102969046,1.0107
3,発生場所2=運動場・校庭（園庭） | 給付年度=17 | 被災学年=3,16,0.01010739102969046,1.0107
3,和暦=平成 | 発生場所1=学校外（園外） | 発生場所2=山林野（含スキー場）,16,0.01010739102969046,1.0107
3,和暦=平成 | 競技種目=バレーボール | 被災学年=2,16,0.01010739102969046,1.0107
