前件,後件,項目数,共起事例数,支持度,信頼度,lift
競技種目=野球（含軟式） | 給付年度=26,場合別1=課外指導,3,20,0.012634238787113077,1.0,2.304221251819505
場合別2=体育的部活動 | 給付年度=4,場合別1=課外指導,3,20,0.012634238787113077,1.0,2.304221251819505
場合別2=体育的部活動 | 発生場所2=その他,場合別1=課外指導,3,19,0.012002526847757423,1.0,2.304221251819505
競技種目=野球（含軟式） | 給付年度=24,場合別1=課外指導,3,19,0.012002526847757423,1.0,2.304221251819505
場合別2=体育的部活動 | 給付年度=5,場合別1=課外指導,3,19,0.012002526847757423,1.0,2.304221251819505
競技種目=野球（含軟式） | 給付年度=17,場合別1=課外指導,3,18,0.011370814908401769,1.0,2.304221251819505
発生場所2=学校外体育館 | 被災学年=1,場合別1=課外指導,3,18,0.011370814908401769,1.0,2.304221251819505
和暦=平成 | 競技種目=ホッケー,場合別1=課外指導,3,18,0.011370814908401769,1.0,2.304221251819505
競技種目=野球（含軟式） | 給付年度=23,場合別1=課外指導,3,18,0.011370814908401769,1.0,2.304221251819505
競技種目=野球（含軟式） | 給付年度=2,場合別1=課外指導,3,18,0.011370814908401769,1.0,2.304221251819505
場合別2=体育的部活動 | 給付年度=3,場合別1=課外指導,3,16,0.01010739102969046,1.0,2.304221251819505
和暦=平成 | 発生場所2=学校外運動場・競技場,場合別2=体育的部活動,3,99,0.06253948199620973,0.9801980198019802,2.3021564767752736
場合別1=課外指導 | 給付年度=18,場合別2=体育的部活動,3,49,0.03095388502842704,0.98,2.3016913946587536
場合別1=課外指導 | 給付年度=27,場合別2=体育的部活動,3,49,0.03095388502842704,0.98,2.3016913946587536
競技種目=野球（含軟式）,場合別2=体育的部活動 | 被災学年=2,3,152,0.09602021478205938,0.4318181818181818,2.301576369758188
場合別2=体育的部活動 | 被災学年=2,競技種目=野球（含軟式）,3,152,0.09602021478205938,0.5117845117845118,2.301576369758188
場合別1=課外指導 | 給付年度=22,競技種目=野球（含軟式）,3,22,0.013897662665824383,0.5116279069767442,2.3008720930232562
競技種目=ソフトボール | 被災学年=1,発生場所1=学校内・校舎外（園内・園舎外）,3,21,0.013265950726468731,0.875,2.300872093023256
競技種目=バレーボール,場合別1=課外指導 | 被災学年=2,3,19,0.012002526847757423,0.4418604651162791,2.300872093023256
場合別1=課外指導 | 給付年度=17,場合別2=体育的部活動,3,46,0.029058749210360075,0.9787234042553191,2.298693099311825
場合別1=各教科等,和暦=平成 | 発生場所2=体育館・屋内運動場,3,68,0.04295641187618446,0.2918454935622318,2.298464757756283
和暦=平成 | 発生場所2=体育館・屋内運動場,場合別1=各教科等,3,68,0.04295641187618446,0.3383084577114428,2.298464757756283
場合別1=特別活動（除学校行事） | 被災学校種=小,発生場所1=学校内・校舎内（園内・園舎内）,3,26,0.016424510423247,0.7027027027027027,2.298302434666071
場合別2=体育的部活動,場合別1=課外指導 | 被災学年=2,3,297,0.18761844598862917,0.4406528189910979,2.294583593627987
場合別1=課外指導 | 被災学年=2,場合別2=体育的部活動,3,297,0.18761844598862917,0.9769736842105263,2.2945835936279866
場合別1=課外指導 | 給付年度=22,場合別2=体育的部活動,3,42,0.026531901452937462,0.9767441860465116,2.2940445793941064
発生場所2=廊下,和暦=平成 | 被災学校種=小,3,30,0.018951358180669616,0.3125,2.2902199074074074
発生場所2=学校外運動場・競技場,場合別2=体育的部活動,2,116,0.07327858496525584,0.9747899159663865,2.289454654265267
発生場所2=学校外運動場・競技場,場合別1=課外指導 | 場合別2=体育的部活動,3,116,0.07327858496525584,0.9747899159663865,2.289454654265267
発生場所1=学校外（園外） | 発生場所2=学校外運動場・競技場,場合別2=体育的部活動,3,116,0.07327858496525584,0.9747899159663865,2.289454654265267
和暦=令和 | 場合別1=課外指導,場合別2=体育的部活動,3,113,0.07138344914718889,0.9741379310344828,2.2879233602783176
競技種目=野球（含軟式） | 被災学年=1,場合別1=課外指導,3,135,0.08528111181301326,0.9926470588235294,2.287278448497303
競技種目=野球（含軟式） | 給付年度=27,発生場所1=学校内・校舎外（園内・園舎外）,3,20,0.012634238787113077,0.8695652173913043,2.286580962010689
競技種目=野球（含軟式）,和暦=平成 | 場合別2=体育的部活動,3,285,0.18003790271636133,0.8096590909090909,2.2846530140982013
和暦=平成 | 場合別2=体育的部活動,競技種目=野球（含軟式）,3,285,0.18003790271636133,0.5080213903743316,2.2846530140982013
場合別1=課外指導,性別=男 | 競技種目=野球（含軟式）,3,344,0.21730890713834491,0.5007278020378457,2.2843000306222185
性別=男 | 競技種目=野球（含軟式）,場合別1=課外指導,3,344,0.21730890713834491,0.9913544668587896,2.284300030622218
競技種目=バレーボール,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内）,3,25,0.015792798483891344,0.5813953488372093,2.2837440129263085
場合別2=体育的部活動,場合別1=課外指導 | 発生場所1=学校外（園外）,3,174,0.10991787744788377,0.258160237388724,2.2830595295326823
場合別1=課外指導 | 発生場所1=学校外（園外）,場合別2=体育的部活動,3,174,0.10991787744788377,0.9720670391061452,2.2830595295326823
発生場所2=学校外運動場・競技場 | 被災学校種=高,場合別1=課外指導,3,106,0.06696146557169931,0.9906542056074766,2.282686473765117
発生場所1=学校外（園外） | 給付年度=19,場合別1=通学中,3,17,0.010739102969046115,0.37777777777777777,2.2825275657336723
場合別1=課外指導 | 給付年度=2,場合別2=体育的部活動,3,34,0.02147820593809223,0.9714285714285714,2.2815599830436626
場合別1=休憩時間 | 被災学年=2,発生場所1=学校内・校舎内（園内・園舎内）,3,46,0.029058749210360075,0.696969696969697,2.279551715502129
競技種目=野球（含軟式）,場合別1=課外指導,2,348,0.21983575489576754,0.9886363636363636,2.278036919412465
場合別1=課外指導,競技種目=野球（含軟式）,2,348,0.21983575489576754,0.5065502183406113,2.278036919412465
場合別1=課外指導 | 給付年度=24,場合別2=体育的部活動,3,31,0.01958307012002527,0.96875,2.2752689169139466
場合別2=休憩時間中 | 被災学年=3,発生場所1=学校内・校舎内（園内・園舎内）,3,16,0.01010739102969046,0.6956521739130435,2.2752425440172477
場合別1=課外指導,和暦=平成 | 競技種目=野球（含軟式）,3,285,0.18003790271636133,0.4148471615720524,2.2723289161541835
和暦=平成 | 競技種目=野球（含軟式）,場合別1=課外指導,3,285,0.18003790271636133,0.986159169550173,2.272328916154183
和暦=令和 | 発生場所2=運動場・校庭（園庭）,競技種目=野球（含軟式）,3,50,0.03158559696778269,0.5050505050505051,2.271292470156107
場合別1=課外指導,発生場所1=学校内・校舎外（園内・園舎外） | 競技種目=野球（含軟式）,3,259,0.16361339229311433,0.37700145560407566,2.269176061677763
発生場所1=学校内・校舎外（園内・園舎外） | 競技種目=野球（含軟式）,場合別1=課外指導,3,259,0.16361339229311433,0.9847908745247148,2.269176061677763
場合別1=課外指導,発生場所2=運動場・校庭（園庭） | 競技種目=野球（含軟式）,3,258,0.16298168035375868,0.37554585152838427,2.269042301410047
発生場所2=運動場・校庭（園庭） | 競技種目=野球（含軟式）,場合別1=課外指導,3,258,0.16298168035375868,0.9847328244274809,2.269042301410047
発生場所2=学校外運動場・競技場 | 被災学年=3,場合別2=体育的部活動,3,28,0.017687934301958308,0.9655172413793104,2.267676250895324
競技種目=野球（含軟式） | 被災学年=3,場合別1=課外指導,3,60,0.03790271636133923,0.9836065573770492,2.266447132937218
場合別2=体育的部活動,場合別1=課外指導 | 発生場所1=学校内・校舎内（園内・園舎内）,3,136,0.08591282375236892,0.20178041543026706,2.2653787065681756
場合別1=課外指導 | 発生場所1=学校内・校舎内（園内・園舎内）,場合別2=体育的部活動,3,136,0.08591282375236892,0.9645390070921985,2.265378706568175
発生場所2=学校外体育館 | 被災学校種=高,場合別2=体育的部活動,3,27,0.017056222362602652,0.9642857142857143,2.264783806697753
性別=男 | 発生場所2=学校外運動場・競技場,場合別1=課外指導,3,109,0.06885660138976626,0.9819819819819819,2.262703751786721
場合別1=休憩時間 | 発生場所2=廊下,被災学校種=小,3,21,0.013265950726468731,0.35,2.2614285714285716
場合別1=課外指導 | 被災学校種=中,場合別2=体育的部活動,3,129,0.08149084017687934,0.9626865671641791,2.2610279463218035
発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=6,発生場所2=運動場・校庭（園庭）,3,17,0.010739102969046115,0.8095238095238095,2.2600991013689424
発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=2,競技種目=野球（含軟式）,3,103,0.06506632975363234,0.5024390243902439,2.25954822616408
競技種目=野球（含軟式）,発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=2,3,103,0.06506632975363234,0.29261363636363635,2.2595482261640796
和暦=平成 | 発生場所2=学校外運動場・競技場,場合別1=課外指導,3,99,0.06253948199620973,0.9801980198019802,2.258593108219119
発生場所2=学校外体育館,和暦=平成 | 場合別2=体育的部活動,3,32,0.02021478205938092,0.8,2.2573975044563284
場合別2=登校（登園）中 | 被災学年=3,性別=女,3,19,0.012002526847757423,0.5588235294117647,2.2566776710684273
場合別1=課外指導 | 性別=女,場合別2=体育的部活動,3,98,0.06190777005685408,0.9607843137254902,2.2565601908419155
競技種目=野球（含軟式） | 給付年度=18,場合別2=体育的部活動,3,24,0.015161086544535692,0.96,2.2547181008902073
発生場所1=学校外（園外） | 競技種目=バスケットボール,場合別2=体育的部活動,3,23,0.014529374605180037,0.9583333333333334,2.2508036597428287
場合別1=休憩時間,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内）,3,118,0.07454200884396715,0.472,2.2505301204819275
性別=男 | 発生場所1=学校内・校舎内（園内・園舎内）,場合別1=休憩時間,3,118,0.07454200884396715,0.35542168674698793,2.2505301204819275
競技種目=野球（含軟式）,場合別1=課外指導 | 被災学年=2,3,152,0.09602021478205938,0.4318181818181818,2.2485795454545454
場合別1=課外指導 | 被災学年=2,競技種目=野球（含軟式）,3,152,0.09602021478205938,0.5,2.2485795454545454
場合別1=課外指導 | 給付年度=21,競技種目=野球（含軟式）,3,20,0.012634238787113077,0.5,2.2485795454545454
場合別2=体育的部活動 | 給付年度=21,競技種目=野球（含軟式）,3,20,0.012634238787113077,0.5,2.2485795454545454
発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=2,競技種目=野球（含軟式）,3,16,0.01010739102969046,0.5,2.2485795454545454
発生場所2=学校外運動場・競技場,場合別1=課外指導,2,116,0.07327858496525584,0.9747899159663865,2.2461316404290974
発生場所1=学校外（園外） | 発生場所2=学校外運動場・競技場,場合別1=課外指導,3,116,0.07327858496525584,0.9747899159663865,2.2461316404290974
和暦=平成 | 場合別1=課外指導,競技種目=野球（含軟式）,3,285,0.18003790271636133,0.4991243432574431,2.24464157777424
競技種目=野球（含軟式）,和暦=平成 | 場合別1=課外指導,3,285,0.18003790271636133,0.8096590909090909,2.2446415777742397
場合別1=通学中,性別=女 | 被災学校種=高,3,62,0.03916614024005054,0.2366412213740458,2.2431320564976915
性別=女 | 被災学校種=高,場合別1=通学中,3,62,0.03916614024005054,0.3712574850299401,2.2431320564976915
場合別2=体育的部活動 | 性別=女,発生場所2=体育館・屋内運動場,3,34,0.02147820593809223,0.3469387755102041,2.2416493127863393
場合別1=休憩時間 | 被災学校種=高,発生場所1=学校内・校舎内（園内・園舎内）,3,26,0.016424510423247,0.6842105263157895,2.237820791648543
競技種目=野球（含軟式） | 被災学年=1,発生場所2=運動場・校庭（園庭）,3,109,0.06885660138976626,0.8014705882352942,2.2376154165369853
場合別1=休憩時間 | 被災学年=1,被災学校種=中,3,24,0.015161086544535692,0.5454545454545454,2.2369288742345734
発生場所2=学校外体育館 | 競技種目=バスケットボール,場合別2=体育的部活動,3,20,0.012634238787113077,0.9523809523809523,2.2368235127879044
競技種目=野球（含軟式） | 給付年度=21,場合別2=体育的部活動,3,20,0.012634238787113077,0.9523809523809523,2.2368235127879044
競技種目=野球（含軟式） | 給付年度=30,場合別2=体育的部活動,3,20,0.012634238787113077,0.9523809523809523,2.2368235127879044
性別=女 | 被災学年=1,場合別1=通学中,3,37,0.02337334175615919,0.37,2.2355343511450383
競技種目=野球（含軟式） | 被災学校種=中,場合別2=体育的部活動,3,39,0.024636765634870498,0.9512195121951219,2.234095679235724
競技種目=野球（含軟式） | 給付年度=18,発生場所2=運動場・校庭（園庭）,3,20,0.012634238787113077,0.8,2.233509700176367
被災学年=6,場合別1=休憩時間,2,19,0.012002526847757423,0.35185185185185186,2.227925925925926
場合別2=休憩時間中,発生場所1=学校内・校舎内（園内・園舎内）,2,64,0.04042956411876184,0.6808510638297872,2.2268331281870934
