語1,語2,共起事例数,Jaccard（ネットワーク重み）
フライ,外野,7,0.109375
履く,玄関,7,0.1076923076923077
けいれん,全身,7,0.1044776119402985
装着,要請,7,0.1044776119402985
熱傷,理科,7,0.10294117647058823
減じる,網膜,7,0.10294117647058823
水泳,飛び込み台,7,0.10294117647058823
変形,鎖骨,7,0.10144927536231885
到着,呼吸,7,0.1
-,蘇生,7,0.1
S,蘇生,7,0.09859154929577464
並ぶ,順番,7,0.09722222222222222
診断,頭痛,7,0.0945945945945946
おかしい,様子,7,0.0945945945945946
症状,頭痛,7,0.09333333333333334
タワー,組,7,0.09333333333333334
マシン,防,7,0.09333333333333334
殴る,発,7,0.09333333333333334
まひ,高次,7,0.09333333333333334
変形,胸椎,7,0.09333333333333334
変形,腕骨,7,0.09210526315789473
呼吸,装着,7,0.09210526315789473
停止,救命,7,0.09210526315789473
給食,配膳,7,0.08860759493670886
ダブルス,振り向く,7,0.0875
けいれん,呼吸,7,0.08641975308641975
張る,支柱,7,0.08536585365853659
角膜,調節,7,0.08536585365853659
器,持久走,7,0.08433734939759036
底,飛び込み台,7,0.08333333333333333
分間,器,7,0.08235294117647059
器,装着,7,0.08139534883720931
失敗,跳箱,7,0.08045977011494253
打撃,防,7,0.08045977011494253
休む,悪い,7,0.08045977011494253
けいれん,蘇生,7,0.08045977011494253
程度,～,7,0.07954545454545454
クロール,プール,7,0.07954545454545454
ランニング,顧問,7,0.07954545454545454
圧迫,装着,7,0.07954545454545454
学習,校外,7,0.07865168539325842
乱取り,技,7,0.07865168539325842
屋根,降りる,7,0.07865168539325842
胸椎,転,7,0.07865168539325842
けんか,ひっかく,7,0.07777777777777778
ダブルス,形式,7,0.07777777777777778
プール,入水,7,0.07692307692307693
圧迫,通報,7,0.07692307692307693
台,朝礼,7,0.07608695652173914
的,行事,7,0.07608695652173914
跳ぶ,開,7,0.07608695652173914
反応,蘇生,7,0.07608695652173914
マシン,打撃,7,0.07526881720430108
せき柱,圧迫,7,0.07526881720430108
シート,ノック,7,0.07446808510638298
同級生,殴る,7,0.07368421052631578
作業,木工,7,0.07368421052631578
コース,水泳,7,0.07368421052631578
後日,持久走,7,0.07291666666666667
入院,心室,7,0.07291666666666667
水泳,自由,7,0.07216494845360824
作業,制作,7,0.07216494845360824
けいれん,植込み,7,0.07216494845360824
実験,水,7,0.07142857142857142
ノック,ファースト,7,0.07142857142857142
指先,閉める,7,0.07142857142857142
登る,遊具,7,0.0707070707070707
バー,跳ぶ,7,0.0707070707070707
もと,指導,7,0.0707070707070707
倒れ込む,蘇生,7,0.07
実施,蘇生,7,0.07
不良,訴える,7,0.06930693069306931
-,心肺,7,0.06930693069306931
力,角膜,7,0.06862745098039216
周,終える,7,0.06862745098039216
S,心肺,7,0.06862745098039216
トス,打者,7,0.06796116504854369
ない,駆け付ける,7,0.06796116504854369
ペース,入院,7,0.06796116504854369
打者,次,7,0.0673076923076923
回復,心肺,7,0.0673076923076923
AED,再開,7,0.0673076923076923
分,頭痛,7,0.06666666666666667
トイレ,逃げ込む,7,0.06666666666666667
ゴルフ,振る,7,0.06666666666666667
耳,聞こえる,7,0.0660377358490566
園,登,7,0.0660377358490566
力,加わる,7,0.0660377358490566
ない,到着,7,0.0660377358490566
教員,複数,7,0.0660377358490566
切断,盤,7,0.0660377358490566
狭窄,視,7,0.06542056074766354
跳箱,転,7,0.06542056074766354
心肺,心臓,7,0.06542056074766354
よい,勢い,7,0.06481481481481481
反応,除,7,0.06481481481481481
節,骨,7,0.06481481481481481
ICD,教諭,7,0.06481481481481481
体操,組み,7,0.06422018348623854
ノック,一塁,7,0.06422018348623854
心肺,救命,7,0.06422018348623854
受身,柔道,7,0.06363636363636363
クラス,全員,7,0.06363636363636363
柔道,武道,7,0.06363636363636363
プール,頚椎,7,0.06363636363636363
使用,機械,7,0.06306306306306306
体操,肩車,7,0.06306306306306306
反応,細,7,0.06306306306306306
㎝,高い,7,0.0625
合う,引っ張る,7,0.0625
脚,跳ぶ,7,0.0625
動,反応,7,0.0625
前腕,戸,7,0.061946902654867256
感じる,激しい,7,0.061946902654867256
さ,厚い,7,0.06140350877192982
一塁,守備,7,0.06140350877192982
こむ,形,7,0.06140350877192982
番,身体,7,0.06140350877192982
ショック,回,7,0.06140350877192982
保健,運ぶ,7,0.06086956521739131
回,装着,7,0.06086956521739131
払う,柔道,7,0.0603448275862069
破裂,調節,7,0.0603448275862069
サイド,底,7,0.0603448275862069
AED,分間,7,0.0603448275862069
机,脚,7,0.05982905982905983
バット,打席,7,0.05982905982905983
挫創,止血,7,0.05982905982905983
m,終える,7,0.05982905982905983
AED,なくなる,7,0.05982905982905983
作業,指先,7,0.05982905982905983
はさむ,切断,7,0.05982905982905983
柄,清掃,7,0.059322033898305086
上腕,右腕,7,0.059322033898305086
さ,幅,7,0.059322033898305086
分,前のめり,7,0.058823529411764705
すぎる,勢い,7,0.058333333333333334
屋根,階,7,0.058333333333333334
指導,顧問,7,0.058333333333333334
登る,降りる,7,0.05785123966942149
停止,分,7,0.05785123966942149
倒立,回転,7,0.05737704918032787
台,跳箱,7,0.05737704918032787
バレーボール,脱臼,7,0.05737704918032787
入院,胸骨,7,0.05737704918032787
大腿,股関節,7,0.056910569105691054
様子,痛い,7,0.056910569105691054
散る,黄,7,0.056910569105691054
瞳,黄,7,0.056910569105691054
指導,生活,7,0.056451612903225805
散る,斑,7,0.056451612903225805
斑,瞳,7,0.056451612903225805
ラグビー,感覚,7,0.056451612903225805
ちょっかい,出す,7,0.056
ペア,眼球,7,0.056
終える,蘇生,7,0.056
コンクリート,ベランダ,7,0.05555555555555555
作業,担当,7,0.05555555555555555
圧迫,変形,7,0.05555555555555555
守る,捕る,7,0.05511811023622047
入り口,壁,7,0.0546875
庭,遊具,7,0.0546875
入れる,理科,7,0.05426356589147287
扉,裂傷,7,0.05426356589147287
入れる,防,7,0.05426356589147287
器,終える,7,0.05426356589147287
コンクリート,側溝,7,0.05384615384615385
トイレ,入り口,7,0.05384615384615385
挫創,眼鏡,7,0.05384615384615385
ない,担当,7,0.05384615384615385
頚部,麻痺,7,0.05384615384615385
ない,周,7,0.05384615384615385
席,机,7,0.05343511450381679
ソフトボール,フライ,7,0.05343511450381679
枠,清掃,7,0.05343511450381679
大腿,左下,7,0.05343511450381679
ろ,振り返る,7,0.05343511450381679
使用,巻き込む,7,0.05343511450381679
ゴールキーパー,跳ね返る,7,0.05343511450381679
切断,式,7,0.05343511450381679
m,除,7,0.05343511450381679
担任,様子,7,0.05303030303030303
勢い,止まる,7,0.05303030303030303
コンクリート,手すり,7,0.05303030303030303
直後,除,7,0.05303030303030303
始める,思う,7,0.05263157894736842
後日,確認,7,0.05263157894736842
腰,腰椎,7,0.05263157894736842
切断,巻き込む,7,0.05263157894736842
ゴール,バスケット,7,0.05223880597014925
右腕,突っ込む,7,0.05223880597014925
バット,先端,7,0.05223880597014925
人差し指,作業,7,0.05223880597014925
m,細,7,0.05223880597014925
さ,㎝,7,0.05185185185185185
前腕,扉,7,0.05185185185185185
m,動,7,0.05185185185185185
上がる,水泳,7,0.051470588235294115
大腿,肢,7,0.051470588235294115
きれる,倒立,7,0.051470588235294115
力,破裂,7,0.051470588235294115
前のめり,後日,7,0.051470588235294115
扉,昇降,7,0.051094890510948905
ランニング,校舎,7,0.051094890510948905
声,除,7,0.051094890510948905
ない,要請,7,0.050724637681159424
トイレ,入ろう,7,0.050359712230215826
日,等,7,0.050359712230215826
脳,起こす,7,0.050359712230215826
体操,周,7,0.050359712230215826
可動,疼痛,7,0.050359712230215826
戸,逃げる,7,0.05
声,細,7,0.05
m,入院,7,0.05
並ぶ,隣,7,0.04964539007092199
ブレーキ,前方,7,0.04964539007092199
会,陸上,7,0.04964539007092199
つける,両手,7,0.04964539007092199
拾う,石,7,0.04964539007092199
動,声,7,0.04964539007092199
後日,終える,7,0.04929577464788732
散る,網膜,7,0.04929577464788732
瞳,網膜,7,0.04929577464788732
打者,離れる,7,0.04895104895104895
コンクリート,玄関,7,0.04895104895104895
守備,打撃,7,0.04895104895104895
中心,散る,7,0.04895104895104895
中心,瞳,7,0.04895104895104895
席,隣,7,0.04861111111111111
捻る,身体,7,0.04861111111111111
遠い,関節,7,0.04861111111111111
散る,暗い,7,0.04861111111111111
暗い,瞳,7,0.04861111111111111
大腿,熱傷,7,0.04827586206896552
入れる,破片,7,0.04827586206896552
心肺,起こす,7,0.04827586206896552
ICD,使用,7,0.04827586206896552
園,登る,7,0.04794520547945205
底,感覚,7,0.04794520547945205
ない,教諭,7,0.04794520547945205
感覚,損傷,7,0.04794520547945205
欠損,骨,7,0.04794520547945205
疼痛,症,7,0.047619047619047616
体操,崩れる,7,0.047619047619047616
シャトル,至近,7,0.047619047619047616
回,起こす,7,0.047619047619047616
呼吸,訴える,7,0.0472972972972973
回す,首,7,0.0472972972972973
保健,脳,7,0.0472972972972973
体重,左腕,7,0.04697986577181208
大会,新人,7,0.04697986577181208
庇,転落,7,0.04697986577181208
マット,敷く,7,0.04697986577181208
回,痛い,7,0.04697986577181208
AED,起こす,7,0.04697986577181208
体操,立ち上がる,7,0.04666666666666667
体操,倒立,7,0.04666666666666667
ティー,散る,7,0.04666666666666667
ティー,瞳,7,0.04666666666666667
後頭部,高次,7,0.04666666666666667
小指,脱臼,7,0.04666666666666667
急,教諭,7,0.046357615894039736
ドア,入口,7,0.046357615894039736
左上,打ち付ける,7,0.046357615894039736
打撃,隣,7,0.046357615894039736
児,午睡,7,0.046052631578947366
出す,止める,7,0.046052631578947366
入れる,水,7,0.0457516339869281
前歯,口,7,0.0457516339869281
跳ぶ,転,7,0.0457516339869281
ランニング,朝,7,0.0457516339869281
ネット,入れ,7,0.0457516339869281
頚椎,首,7,0.0457516339869281
前腕,右腕,7,0.045454545454545456
出血,黄,7,0.045454545454545456
保健,訴える,7,0.045454545454545456
声,教員,7,0.045454545454545456
教員,高次,7,0.045454545454545456
AED,前のめり,7,0.045454545454545456
停止,回,7,0.045454545454545456
入院,圧迫,7,0.045454545454545456
出血,斑,7,0.04516129032258064
異常,見る,7,0.04516129032258064
飛び込み,首,7,0.04516129032258064
下肢,疼痛,7,0.04516129032258064
ベンチ,座る,7,0.04487179487179487
出す,席,7,0.04487179487179487
泣く,見る,7,0.04487179487179487
停止,急,7,0.04487179487179487
AED,悪い,7,0.04487179487179487
男子,閉める,7,0.044585987261146494
庇,窓,7,0.044585987261146494
ない,器,7,0.044585987261146494
ゴール,式,7,0.04430379746835443
声,気付く,7,0.04430379746835443
教員,終える,7,0.04430379746835443
体験,挟む,7,0.0440251572327044
スピード,前方,7,0.0440251572327044
刃,誤る,7,0.0440251572327044
背中,跳箱,7,0.0440251572327044
けいれん,見る,7,0.0440251572327044
きれる,転,7,0.0440251572327044
切断,支柱,7,0.0440251572327044
口唇,顎,7,0.04375
かけっこ,昼休み,7,0.04375
振り向く,眼球,7,0.04375
体重,柔道,7,0.043478260869565216
児,引っ掻く,7,0.043209876543209874
体操,蘇生,7,0.043209876543209874
体操,分,7,0.043209876543209874
せき柱,マット,7,0.043209876543209874
使用,植込み,7,0.04294478527607362
かかる,湯,7,0.042682926829268296
入院,損傷,7,0.042682926829268296
シャトル,形式,7,0.042682926829268296
圧迫,急,7,0.042682926829268296
感じる,柔道,7,0.04242424242424243
域,関節,7,0.04242424242424243
着地,脚,7,0.04216867469879518
前額,裂創,7,0.04216867469879518
校庭,花壇,7,0.041916167664670656
力,複,7,0.041916167664670656
制限,関節,7,0.041916167664670656
下腿,大腿,7,0.041666666666666664
バドミントン,形式,7,0.041666666666666664
急,植込み,7,0.041666666666666664
ドア,枠,7,0.04142011834319527
体勢,背中,7,0.04142011834319527
ドア,押さえる,7,0.04142011834319527
感覚,骨,7,0.04142011834319527
シャトル,距離,7,0.04142011834319527
ベース,後方,7,0.041176470588235294
離れる,高い,7,0.041176470588235294
ほお,創,7,0.041176470588235294
会,参加,7,0.041176470588235294
打撲,網膜,7,0.041176470588235294
頭痛,首,7,0.041176470588235294
他校,股間,7,0.041176470588235294
可動,関節,7,0.041176470588235294
すべり台,転落,7,0.04093567251461988
ける,痕,7,0.04093567251461988
動く,首,7,0.04093567251461988
痛い,腰,7,0.040697674418604654
児,怒る,7,0.04046242774566474
バッター,入れる,7,0.04046242774566474
マット,四肢,7,0.04046242774566474
落とす,誤る,7,0.040229885057471264
左足,開ける,7,0.040229885057471264
出す,担任,7,0.040229885057471264
打ち付ける,損傷,7,0.040229885057471264
途中,通学,7,0.040229885057471264
止血,痕,7,0.040229885057471264
シャトル,上げる,7,0.040229885057471264
グラウンド,ラグビー,7,0.040229885057471264
痛み,違和感,7,0.040229885057471264
ゴール,直後,7,0.04
ゴール,出場,7,0.04
力,視,7,0.04
ない,プール,7,0.04
さ,支柱,7,0.03977272727272727
参加,競技,7,0.03954802259887006
ベランダ,転落,7,0.03954802259887006
足首,関節,7,0.03954802259887006
ける,線,7,0.03954802259887006
体操,鉄棒,7,0.03954802259887006
ごと,登校,7,0.03910614525139665
停車,自転車,7,0.03910614525139665
作業,使用,7,0.03910614525139665
出す,様子,7,0.03910614525139665
机,清掃,7,0.03910614525139665
下校,原動機,7,0.03888888888888889
児,自由,7,0.03888888888888889
止血,線,7,0.03888888888888889
グラウンド,蘇生,7,0.03888888888888889
押す,柱,7,0.03867403314917127
うし,名,7,0.03867403314917127
自転車,電柱,7,0.03867403314917127
入院,教員,7,0.03867403314917127
自転車,路面,7,0.038461538461538464
出血,頭痛,7,0.038461538461538464
左足,感覚,7,0.03825136612021858
力,麻痺,7,0.03825136612021858
さ,回転,7,0.03825136612021858
回,麻痺,7,0.03825136612021858
急,脳,7,0.03825136612021858
AED,脳,7,0.03825136612021858
本,歳児,7,0.03804347826086957
手首,関節,7,0.03804347826086957
転落,開く,7,0.03804347826086957
急,麻痺,7,0.03783783783783784
かかる,クラブ,7,0.03783783783783784
柔道,身体,7,0.03783783783783784
裂傷,転ぶ,7,0.03783783783783784
児,ｃｍ,7,0.03783783783783784
さ,用,7,0.03783783783783784
引っかく,痕,7,0.03783783783783784
コート,散る,7,0.03783783783783784
コート,瞳,7,0.03783783783783784
バット,部員,7,0.03763440860215054
腕,醜状,7,0.03763440860215054
低下,打ち付ける,7,0.03763440860215054
回,訴える,7,0.0374331550802139
ろ,名,7,0.0374331550802139
ドア,創,7,0.0374331550802139
徒歩,線,7,0.0374331550802139
ノック,バドミントン,7,0.0374331550802139
指導,気付く,7,0.03723404255319149
ドア,外れる,7,0.03723404255319149
昼食,鬼,7,0.03723404255319149
マシーン,球,7,0.03723404255319149
痛い,見る,7,0.03723404255319149
入れる,力,7,0.037037037037037035
机,立つ,7,0.037037037037037035
おる,名,7,0.037037037037037035
窓,閉まる,7,0.037037037037037035
体操,麻痺,7,0.037037037037037035
柔道,脳,7,0.037037037037037035
段差,登校,7,0.03684210526315789
左足,降りる,7,0.03684210526315789
ブレーキ,下校,7,0.03684210526315789
減退,複,7,0.03684210526315789
外傷,神経症,7,0.03684210526315789
腰,転,7,0.03684210526315789
トイレ,清掃,7,0.03664921465968586
手前,角,7,0.03664921465968586
登る,転落,7,0.03664921465968586
おる,訴える,7,0.03664921465968586
引っかく,線,7,0.03664921465968586
気付く,訴える,7,0.03664921465968586
ごと,乗る,7,0.036458333333333336
捕る,高い,7,0.036458333333333336
反動,角,7,0.036458333333333336
体重,関節,7,0.036458333333333336
低下,柔道,7,0.036458333333333336
ストレッチ,ｍ,7,0.036458333333333336
ゴール,植込み,7,0.036458333333333336
ろ,振る,7,0.03626943005181347
ドア,追う,7,0.03626943005181347
両手,勢い,7,0.03626943005181347
おる,入れる,7,0.03626943005181347
座り込む,ｍ,7,0.03626943005181347
