単語,歯牙障害_平均TFIDF,歯牙障害以外_平均TFIDF,TFIDF差_歯牙-以外,絶対差
ちょっかい,0.00032425725471132137,0.0008890585276512898,-0.0005648012729399685,0.0005648012729399685
頭頂,0.0002741846849969018,0.0008383275653182214,-0.0005641428803213196,0.0005641428803213196
見る,0.0036799830412690797,0.0042440418781690935,-0.0005640588369000138,0.0005640588369000138
駐輪場,0.0007942460529027581,0.00023038577419696177,0.0005638602787057963,0.0005638602787057963
脈,0.0,0.0005634759145492457,-0.0005634759145492457,0.0005634759145492457
午睡,0.0,0.0005633337486119735,-0.0005633337486119735,0.0005633337486119735
多量,0.0008474134734067357,0.00028423031856476464,0.000563183154841971,0.000563183154841971
食,0.0,0.000562255506815332,-0.000562255506815332,0.000562255506815332
助走,0.00021403584154566988,0.000776264875919266,-0.0005622290343735961,0.0005622290343735961
階,0.00417430972195685,0.004735147544737756,-0.0005608378227809057,0.0005608378227809057
やる,0.001494267164329666,0.0009337870028702681,0.000560480161459398,0.000560480161459398
ヘルメット,0.001156742203596866,0.0005995895513974241,0.0005571526521994419,0.0005571526521994419
かする,0.0001978108629058688,0.0007545209451990985,-0.0005567100822932297,0.0005567100822932297
突き,0.001078362043627958,0.0005217375289538469,0.0005566245146741112,0.0005566245146741112
マネージャー,0.000540282926481605,0.0010967855484826153,-0.0005565026220010103,0.0005565026220010103
検査,0.0,0.0005562367459180571,-0.0005562367459180571,0.0005562367459180571
ホーム,0.0005577178918460933,0.0011138783433936683,-0.000556160451547575,0.000556160451547575
逃げ込む,0.0,0.0005558106415698435,-0.0005558106415698435,0.0005558106415698435
型,0.0002975994876191728,0.0008519906886388973,-0.0005543912010197245,0.0005543912010197245
房,0.0,0.0005542835934149517,-0.0005542835934149517,0.0005542835934149517
脚,0.0011011016990395471,0.0016546949736127926,-0.0005535932745732454,0.0005535932745732454
消しゴム,0.00030352738275845454,0.0008570808638615663,-0.0005535534811031118,0.0005535534811031118
自立,0.0010155773173410748,0.0004646954123033199,0.0005508819050377548,0.0005508819050377548
子,0.00036567440040137934,0.0009163378584652327,-0.0005506634580638534,0.0005506634580638534
夏休み,0.00029254771106765467,0.0008431369328703803,-0.0005505892218027257,0.0005505892218027257
ダイビング,0.0007418451949865663,0.0001912559987560119,0.0005505891962305544,0.0005505891962305544
咬む,0.0,0.0005482541393325926,-0.0005482541393325926,0.0005482541393325926
口論,0.0011994026188689004,0.0017434663825256276,-0.0005440637636567273,0.0005440637636567273
既往症,0.0,0.0005428321057795799,-0.0005428321057795799,0.0005428321057795799
乱取り,0.0008368582399082189,0.001379668486708364,-0.0005428102468001451,0.0005428102468001451
出る,0.00652279505966695,0.007065159595099692,-0.0005423645354327425,0.0005423645354327425
タワー,0.0,0.0005415424336762224,-0.0005415424336762224,0.0005415424336762224
作成,0.0,0.0005402672085357961,-0.0005402672085357961,0.0005402672085357961
待ち,0.00019763400151191635,0.0007373798169873952,-0.0005397458154754788,0.0005397458154754788
飛び降りる,0.0007969528245871768,0.0013362630592711952,-0.0005393102346840184,0.0005393102346840184
入口,0.0005940851351831916,0.0011327748702592262,-0.0005386897350760346,0.0005386897350760346
バトミントン,0.0,0.0005379837321003403,-0.0005379837321003403,0.0005379837321003403
教卓,0.0,0.00053764305430797,-0.00053764305430797,0.00053764305430797
崩れ落ちる,0.0,0.000537486022829628,-0.000537486022829628,0.000537486022829628
付,0.0,0.0005373313431051487,-0.0005373313431051487,0.0005373313431051487
早い,0.0,0.0005366109163810909,-0.0005366109163810909,0.0005366109163810909
周辺,0.0016213266072539502,0.002157766768310579,-0.0005364401610566288,0.0005364401610566288
S,0.0,0.0005354677044220709,-0.0005354677044220709,0.0005354677044220709
攻める,0.0,0.000535271574737942,-0.000535271574737942,0.000535271574737942
よろける,0.0,0.0005337838061589313,-0.0005337838061589313,0.0005337838061589313
負担,0.0,0.0005328544550918859,-0.0005328544550918859,0.0005328544550918859
ぬれる,0.0009680121090034934,0.00043572238300993734,0.0005322897259935561,0.0005322897259935561
タイム,0.0,0.0005321613670447443,-0.0005321613670447443,0.0005321613670447443
壁,0.004231580407801942,0.003699821816237382,0.0005317585915645597,0.0005317585915645597
はさみ,0.0,0.000531083637541174,-0.000531083637541174,0.000531083637541174
我慢,0.0,0.0005279453346184665,-0.0005279453346184665,0.0005279453346184665
信号,0.0008227862722896584,0.00029559162428121347,0.000527194648008445,0.000527194648008445
づく,0.001250405240316759,0.0007240902171236766,0.0005263150231930823,0.0005263150231930823
つま,0.001250405240316759,0.0007240902171236766,0.0005263150231930823,0.0005263150231930823
手すり,0.0013397586285382132,0.0018656417414204447,-0.0005258831128822315,0.0005258831128822315
先輩,0.0009286439785618958,0.0004027691279729537,0.0005258748505889421,0.0005258748505889421
審判,0.0,0.0005253253119278376,-0.0005253253119278376,0.0005253253119278376
回り,0.00037355310494174626,0.0008985715317890574,-0.0005250184268473111,0.0005250184268473111
置き場,0.0009392081249706571,0.0004145898031716345,0.0005246183217990226,0.0005246183217990226
更衣,0.000216130453623952,0.0007407205756828813,-0.0005245901220589293,0.0005245901220589293
ふく,0.0,0.0005242062702148179,-0.0005242062702148179,0.0005242062702148179
雨天,0.0009965875762946253,0.0004735714142820824,0.0005230161620125429,0.0005230161620125429
側面,0.0001412696334792508,0.0006633819797040407,-0.0005221123462247899,0.0005221123462247899
行なう,0.00024286096932633035,0.000764245497568705,-0.0005213845282423746,0.0005213845282423746
経過,0.0002145547809580718,0.0007353302050494933,-0.0005207754240914215,0.0005207754240914215
貫通,0.0,0.0005206277657650478,-0.0005206277657650478,0.0005206277657650478
陥没,0.0,0.0005202105646936792,-0.0005202105646936792,0.0005202105646936792
ざま,0.0,0.0005197808180633853,-0.0005197808180633853,0.0005197808180633853
小屋,0.0,0.0005192113019405714,-0.0005192113019405714,0.0005192113019405714
駆け寄る,0.0007156173861443682,0.00019781501478914143,0.0005178023713552268,0.0005178023713552268
太もも,0.0,0.0005175422386738547,-0.0005175422386738547,0.0005175422386738547
芯,0.0,0.0005168322266517953,-0.0005168322266517953,0.0005168322266517953
硬直,0.0,0.0005167877354184464,-0.0005167877354184464,0.0005167877354184464
皮膚,0.0,0.0005166303393585059,-0.0005166303393585059,0.0005166303393585059
近距離,0.0006539135842095087,0.0011704969530430878,-0.0005165833688335792,0.0005165833688335792
同士,0.001434246673491362,0.0009179037437056268,0.0005163429297857352,0.0005163429297857352
安全,0.00011370964896687806,0.0006297047412831321,-0.000515995092316254,0.000515995092316254
走り回る,0.00013375841498580864,0.0006487968011926119,-0.0005150383862068033,0.0005150383862068033
別,0.003344419416332193,0.0028297455669959444,0.0005146738493362487,0.0005146738493362487
頬骨,0.0,0.0005138966497762854,-0.0005138966497762854,0.0005138966497762854
ドクター,0.0,0.0005129882416028369,-0.0005129882416028369,0.0005129882416028369
こぐ,0.000742395171551589,0.00022989539383048307,0.0005124997777211059,0.0005124997777211059
誤り,0.0007559393498707274,0.00024350886314683797,0.0005124304867238894,0.0005124304867238894
かばん,0.0009587674036569024,0.00044687476832684127,0.0005118926353300611,0.0005118926353300611
レール,0.0,0.0005116773393371237,-0.0005116773393371237,0.0005116773393371237
シーソー,0.001281606465059603,0.0007704237564336164,0.0005111827086259867,0.0005111827086259867
防,0.001251509450801337,0.001762536967035943,-0.0005110275162346059,0.0005110275162346059
屋上,0.0,0.0005103363072025774,-0.0005103363072025774,0.0005103363072025774
剤,0.0,0.0005094756803439315,-0.0005094756803439315,0.0005094756803439315
孔,0.0,0.0005093981057944945,-0.0005093981057944945,0.0005093981057944945
走り込む,0.0,0.0005088420518121088,-0.0005088420518121088,0.0005088420518121088
状況,0.0,0.0005087131437570405,-0.0005087131437570405,0.0005087131437570405
節,0.0,0.0005084712573093828,-0.0005084712573093828,0.0005084712573093828
高校,0.0006590000376009838,0.00015069269016345038,0.0005083073474375334,0.0005083073474375334
回復,0.0,0.0005079910900787472,-0.0005079910900787472,0.0005079910900787472
会場,0.00017148739246270327,0.00067944861531458,-0.0005079612228518767,0.0005079612228518767
グラウンド,0.005449513323625306,0.00494164301048216,0.0005078703131431456,0.0005078703131431456
具,0.0,0.0005076836538727719,-0.0005076836538727719,0.0005076836538727719
しびれ,0.0,0.0005058363823778543,-0.0005058363823778543,0.0005058363823778543
躓く,0.0010291671752228728,0.0005236090155241637,0.000505558159698709,0.000505558159698709
終了,0.005891552500602177,0.006396257827701225,-0.0005047053270990478,0.0005047053270990478
縦,0.00020919827326127538,0.00071361806401519,-0.0005044197907539147,0.0005044197907539147
乗りかかる,0.0006439542538812388,0.00013977786619386097,0.0005041763876873778,0.0005041763876873778
背負い投げ,0.00025386095917724367,0.0007580095481973714,-0.0005041485890201278,0.0005041485890201278
捕まえる,0.00012140984205808682,0.0006251260407406212,-0.0005037161986825344,0.0005037161986825344
こぶし,0.0,0.0005032631252812776,-0.0005032631252812776,0.0005032631252812776
用水路,0.000850953793802289,0.0003483373417929878,0.0005026164520093012,0.0005026164520093012
輪ゴム,0.0,0.0005026051300173753,-0.0005026051300173753,0.0005026051300173753
木材,0.0,0.0005021861831772747,-0.0005021861831772747,0.0005021861831772747
引っかける,0.0008820859891820545,0.00038010140288765947,0.000501984586294395,0.000501984586294395
打ち合い,0.0004750259900785665,0.0009763913099170951,-0.0005013653198385286,0.0005013653198385286
荷台,0.0,0.0005013554550463563,-0.0005013554550463563,0.0005013554550463563
舞台,0.0,0.0005001016401071345,-0.0005001016401071345,0.0005001016401071345
近い,0.0002084826371546737,0.0007080109922213116,-0.0004995283550666379,0.0004995283550666379
覆う,0.0007177133285660821,0.00021851587250324177,0.0004991974560628403,0.0004991974560628403
すれ違う,0.0,0.0004990219523600451,-0.0004990219523600451,0.0004990219523600451
幹部,0.0,0.0004970529283781506,-0.0004970529283781506,0.0004970529283781506
熱い,8.750384606127001e-05,0.0005842832195340333,-0.0004967793734727633,0.0004967793734727633
脊髄,0.0,0.0004960447787714148,-0.0004960447787714148,0.0004960447787714148
着く,0.001533253489849832,0.001037927629432474,0.000495325860417358,0.000495325860417358
聞こえる,0.00013480388730420775,0.0006297800793831958,-0.0004949761920789881,0.0004949761920789881
違和感,0.0002632823917664756,0.00075807640680251,-0.0004947940150360344,0.0004947940150360344
目撃,0.00011404220470180094,0.0006082459156296895,-0.0004942037109278885,0.0004942037109278885
新体操,0.0,0.0004931739417942023,-0.0004931739417942023,0.0004931739417942023
過ぎる,0.0009581301986675645,0.0004661160740526708,0.0004920141246148936,0.0004920141246148936
冷やす,0.00017409746444842125,0.000665648931938946,-0.0004915514674905247,0.0004915514674905247
舗装,0.000635914744504086,0.00014457543054006923,0.0004913393139640168,0.0004913393139640168
掛ける,0.0011019554410769848,0.0015927827617363863,-0.0004908273206594015,0.0004908273206594015
脾臓,0.0,0.0004904518431932839,-0.0004904518431932839,0.0004904518431932839
気が付く,0.0009790408978863439,0.0004895190760865568,0.0004895218217997871,0.0004895218217997871
下方,0.0,0.00048825149214481864,-0.00048825149214481864,0.00048825149214481864
通行人,0.000626102743652753,0.00013805192676346576,0.00048805081688928724,0.00048805081688928724
声,0.001624690371589382,0.002111998154206622,-0.0004873077826172403,0.0004873077826172403
ヶ所,0.0006726385782503108,0.00018612953428340023,0.0004865090439669106,0.0004865090439669106
気分,0.001727999648152265,0.001241521674177985,0.00048647797397428005,0.00048647797397428005
跳躍,0.0,0.00048644490241933164,-0.00048644490241933164,0.00048644490241933164
男,0.0,0.0004861823344110374,-0.0004861823344110374,0.0004861823344110374
異変,0.0,0.0004857038122153143,-0.0004857038122153143,0.0004857038122153143
技術,0.0,0.0004856337624210719,-0.0004856337624210719,0.0004856337624210719
転がる,0.0025067463785368657,0.002021363606521086,0.0004853827720157798,0.0004853827720157798
山,0.0002493109335599581,0.0007345860152213809,-0.00048527508166142276,0.00048527508166142276
天,0.0,0.0004844975895986494,-0.0004844975895986494,0.0004844975895986494
棒引き,0.0006147947448017557,0.0001316904206278765,0.00048310432417387924,0.00048310432417387924
水道,0.00027026969310833663,0.0007533320834858515,-0.00048306239037751485,0.00048306239037751485
なくなる,0.000434193099626093,0.0009164185027024183,-0.0004822254030763253,0.0004822254030763253
流す,0.00020964513820281337,0.0006910213984161303,-0.00048137626021331687,0.00048137626021331687
団体,0.0,0.0004810975121874147,-0.0004810975121874147,0.0004810975121874147
飛び込み台,0.0,0.00047973049309051497,-0.00047973049309051497,0.00047973049309051497
小石,0.00013352684763807978,0.0006118373831068115,-0.00047831053546873177,0.00047831053546873177
最終,0.0,0.00047770083112449525,-0.00047770083112449525,0.00047770083112449525
班,0.0006848160764957129,0.0011610341705031275,-0.00047621809400741463,0.00047621809400741463
こする,0.0,0.000476215018175484,-0.000476215018175484,0.000476215018175484
マッサージ,0.0,0.0004755294603050116,-0.0004755294603050116,0.0004755294603050116
背面,0.0,0.00047470601025515554,-0.00047470601025515554,0.00047470601025515554
あおる,0.0,0.0004739953616683774,-0.0004739953616683774,0.0004739953616683774
部屋,0.0005601751815573498,0.0010338578372333922,-0.00047368265567604244,0.00047368265567604244
スリッパ,0.0,0.0004735823662480137,-0.0004735823662480137,0.0004735823662480137
はねる,0.0,0.0004733592238894342,-0.0004733592238894342,0.0004733592238894342
握る,0.0004716661548518831,0.0009446028798038227,-0.0004729367249519396,0.0004729367249519396
尺,0.0,0.0004727321537362332,-0.0004727321537362332,0.0004727321537362332
考える,0.0,0.00047133976992613796,-0.00047133976992613796,0.00047133976992613796
横,0.005079601064784459,0.004608302345277439,0.00047129871950701927,0.00047129871950701927
鳴る,0.0001946945637154673,0.000665860543843374,-0.0004711659801279067,0.0004711659801279067
鼻骨,0.0,0.0004702187728256695,-0.0004702187728256695,0.0004702187728256695
取り出す,0.0,0.00046953138900302286,-0.00046953138900302286,0.00046953138900302286
番,0.000629557276389196,0.0010980566203335571,-0.0004684993439443611,0.0004684993439443611
起こす,0.0014509658752400304,0.00191803841981332,-0.0004670725445732895,0.0004670725445732895
手押し,0.0,0.0004666274565434253,-0.0004666274565434253,0.0004666274565434253
